Date,AABA_Close,AABA_Volume,AAPL_Close,AAPL_Volume,AMZN_Close,AMZN_Volume,AXP_Close,AXP_Volume,BA_Close,BA_Volume,CAT_Close,CAT_Volume,CSCO_Close,CSCO_Volume,GE_Close,GE_Volume,GOOGL_Close,GOOGL_Volume,IBM_Close,IBM_Volume,MSFT_Close,MSFT_Volume,XOM_Close,XOM_Volume
12/12/2016,41.3,4451709,113.3,26374377,760.12,2963945,73.58,3654947,157.16,4250580,95.08,3597051,30.17,17287809,31.86,31040716,807.9,1628602,165.5,3392331,62.17,20198081,90.98,15545409
13/12/2016,41.47,6564552,115.19,43733811,774.34,5285288,73.84,2892870,156.66,5650374,96.02,3803344,30.59,25052903,31.74,34500439,815.34,2128210,168.29,5932271,62.98,35718868,92.58,18829345
14/12/2016,40.91,19555694,115.19,34031834,768.82,5454836,74.07,5415755,154.47,3640207,93.74,5647437,30.46,27555980,31.5,43675283,817.89,1799654,168.51,4124161,62.68,30352654,90.58,16325355
15/12/2016,38.41,43669990,115.82,46524544,761,3801927,74.94,4061600,153.77,2889324,94.53,4200139,30.63,20914063,31.26,43377421,815.65,1769719,168.02,3388570,62.58,27669868,90.89,11155111
16/12/2016,38.61,21694081,115.97,44351134,757.77,4848219,75,8200621,154.5,5888293,92.58,7872713,30.59,45875473,31.75,71976180,809.84,2598866,166.73,7120572,62.3,42453083,91.18,20560435
19/12/2016,38.42,13615511,116.64,27779423,766,3113240,74.55,3076648,156.18,3002782,92.71,3856324,30.75,18178470,31.92,34951832,812.5,1263581,166.68,2955906,63.62,34338219,90.42,9674437
20/12/2016,39.16,25008427,116.95,21424965,771.22,2703629,75.06,3244923,156.39,2270137,94.34,4302415,30.56,17475171,32.25,39818239,815.2,1271883,167.6,2174569,63.54,26028379,90.43,7221041
21/12/2016,39.15,8296515,117.06,23783165,770.6,2044629,75.32,3244537,157.48,2326366,93.82,2829309,30.42,14488949,32.13,27964665,812.2,1459628,167.33,3575721,63.54,17096304,90.28,7308044
22/12/2016,38.5,11685650,116.29,26085854,766.34,2543551,74.58,2865190,157.46,3958475,94.12,2534883,30.46,12935767,31.82,24193791,809.68,1132119,167.06,2802631,63.55,22176585,90.87,8003106
23/12/2016,38.66,3841245,116.52,14249484,760.59,1981616,74.97,1957502,157.81,2135828,94.32,1545895,30.53,9167598,31.88,14988550,807.8,765537,166.71,1701228,63.24,12403819,90.71,4266541
27/12/2016,38.92,4240285,117.26,18296855,771.4,2638725,74.98,2049447,157.48,1858667,94.55,1735397,30.68,14175488,31.9,15655879,809.93,975962,167.14,1397455,63.28,11763173,90.75,4960556
28/12/2016,38.73,4428368,116.76,20905892,772.13,3301025,74.37,2517302,156.1,1810430,93.15,2700257,30.42,12022231,31.7,18885708,804.57,1214756,166.19,1757500,62.99,14653348,90.3,6745940
29/12/2016,38.64,4170497,116.73,15039519,765.15,3158299,73.92,2573668,155.69,1803955,93.29,2387183,30.46,10995584,31.71,16092077,802.88,1057392,166.6,1663542,62.9,10250582,90.35,6684661
30/12/2016,38.67,6432792,115.82,30586265,749.87,4139449,74.08,3378805,155.68,2028432,92.74,3471158,30.22,20190029,31.6,25455240,792.45,1735879,165.99,2952825,62.14,25579908,90.26,9117830
03/01/2017,38.9,6084699,116.15,28781865,753.67,3521066,75.35,5853881,156.97,3426113,93.99,5054885,30.54,22370578,31.69,32149537,808.01,1959033,167.19,2934299,62.58,20694101,90.89,10360622
04/01/2017,40.06,11759453,116.02,21118116,757.18,2510526,76.26,4635796,158.62,3189810,93.57,3772050,30.1,22280992,31.7,21442858,807.77,1515339,169.26,3381432,62.3,21339969,89.89,9434240
05/01/2017,41.34,13122100,116.61,22193587,780.45,5830068,75.32,3383003,158.71,2795984,93,4698750,30.17,18372532,31.52,25856823,813.02,1340535,168.7,2682301,62.3,24875968,88.55,14443183
06/01/2017,41.23,6087644,117.91,31751900,795.99,5986234,75.47,3089593,159.1,2426662,93.04,4023073,30.23,15923243,31.61,22120800,825.21,2017097,169.53,2945536,62.84,19922919,88.5,16518128
09/01/2017,41.34,7797445,118.99,33561948,796.92,3446109,75.86,4818703,158.32,2839400,92.37,3095018,30.18,17178503,31.46,21262544,827.18,1408924,167.65,3189891,62.64,20382730,87.04,13762259
10/01/2017,42.3,8111079,119.11,24462051,795.9,2558369,76.65,9561414,159.07,2988302,93.83,3980193,30.38,21046041,31.37,27202526,826.01,1197442,165.52,4118694,62.62,18593004,85.93,13283083
11/01/2017,42.59,6946237,119.75,27588593,799.02,2992791,76.91,4500174,159.4,2416487,94.65,3720504,30.15,22291322,31.47,28385102,829.86,1325394,167.75,3599464,63.19,21517335,86.81,11183689
12/01/2017,42.11,6024900,119.25,27086220,813.64,4873922,76.88,4056691,158.29,3020486,93.99,3102819,30.04,18611107,31.39,29916078,829.53,1350308,167.95,2927973,62.61,20968223,86.34,10407049
13/01/2017,42.27,4513026,119.04,26111948,817.14,3791945,76.62,3454338,158.83,2435391,94.48,2609480,30.07,17136585,31.36,24323767,830.94,1290182,167.34,2875433,62.7,19422310,86.35,8415603
17/01/2017,41.99,4779009,120,34439843,809.72,3670529,76.6,6450259,157.67,2758788,93.57,5040301,29.99,21983537,31.27,28827307,827.46,1440905,167.89,3315655,62.53,20663983,87.36,13237348
18/01/2017,42.03,3594963,119.99,23712961,807.48,2354201,77.49,5988353,158.32,2087283,93.33,3425712,30.03,15724040,31.23,24701360,829.02,1027698,166.8,4007779,62.5,19670102,86.28,11831695
19/01/2017,42.09,6005615,119.78,25597291,809.04,2540784,76.69,8111384,159,3143963,93.38,3540068,29.98,16866005,31.21,37697856,824.37,1070454,166.81,6963386,62.3,18451655,84.73,16382903
20/01/2017,42.05,5511713,120,32597892,808.33,3376196,76.2,8465939,159.53,3384525,94.58,5045228,30.1,22754366,30.53,83552728,828.17,1306183,170.55,12690029,62.74,30213462,85.89,18739659
23/01/2017,42.4,13662837,120.08,22050218,817.88,2797474,75.97,4444322,157.84,3931185,94.46,3254899,30.27,17155297,29.75,59093385,844.43,2457377,171.03,5478224,62.96,23097581,84.97,11433897
24/01/2017,43.9,24933488,119.97,23211038,822.44,2971740,77.43,4024267,160.55,3927536,96.24,5768201,30.6,24934210,30,33686501,849.53,1688375,175.9,6952369,63.52,24672940,85.09,11858111
25/01/2017,44.94,14388287,121.88,32586673,836.52,4023078,76.89,5278290,167.36,7480039,98.15,7557915,30.7,25095890,30.37,38131702,858.45,1662148,178.29,5922462,63.68,24654933,85.34,9578522
26/01/2017,44.55,9974613,121.94,26337576,839.15,3586323,76.93,3344901,169.12,5436834,97.22,9097281,30.74,20116824,30.32,26767132,856.98,3493251,178.66,3063924,64.27,43554645,85.6,8779446
27/01/2017,44.42,4943138,121.95,20562944,835.77,2998700,76.85,3530945,167.7,4883230,98.99,6371428,30.98,18461937,30.01,30005629,845.03,3752497,177.3,3482311,65.78,44817972,85.51,10947882
30/01/2017,43.93,6906121,121.63,30377503,830.38,3747336,77.28,5344520,165.57,5456316,96.79,5221787,30.83,15481798,29.96,26211790,823.83,3516933,175.8,4094755,65.13,31651445,84.86,12789183
31/01/2017,44.07,5153697,121.35,49200993,823.48,3137196,76.38,5568099,163.42,5350680,95.66,5724663,30.72,16603050,29.7,38703422,820.19,2020180,174.52,4138962,64.65,25270549,83.89,19128106
01/02/2017,43.78,5307216,128.75,111985040,832.35,3850181,76.76,3916764,163.97,3138026,95.11,3582499,30.5,19504565,29.69,25682267,815.24,2251047,174.29,2795745,63.58,39671528,82.94,15111832
02/02/2017,43.69,5065117,128.53,33710411,839.95,7350492,76.51,3655543,162.26,3791669,93.77,3807479,31.18,27456740,29.68,21709543,818.26,1689179,174.58,2620526,63.17,45827013,83.45,12200100
03/02/2017,43.71,6422438,129.08,24507301,810.2,10868773,78.04,5235837,162.4,2981662,93.28,4677910,31.32,21288832,29.7,31104310,820.13,1528095,175.82,3309288,63.68,30301759,83.54,12746286
06/02/2017,44.42,7308775,130.29,26845924,807.64,3897301,77.82,3229512,163.98,3110494,92.87,4621278,31.3,16774244,29.66,23725085,821.62,1350875,175.86,2650785,63.64,19796360,83.31,9938198
07/02/2017,44.37,4445846,131.53,38183841,812.5,3466091,77.72,2060209,166.5,4243239,93.31,4995605,31.45,18420153,29.56,23778270,829.23,1666605,178.46,3873455,63.43,20277226,82.77,11705199
08/02/2017,45.07,6531000,132.04,23004072,819.71,2857985,77.8,2223099,163.81,3041595,92.91,4083514,31.27,20434263,29.43,32181440,829.88,1302225,176.17,2913126,63.34,18096358,81.48,14006281
09/02/2017,45.08,3769280,132.42,28349859,821.36,2484948,78.18,3031767,164.28,3451132,93.96,3994308,31.5,18706857,29.59,21665972,830.06,1194238,177.21,3090710,64.06,22644443,81.84,9602988
10/02/2017,45.03,4158744,132.12,20065458,827.46,2429609,78.48,2191153,166.23,2689719,96.31,5600224,31.51,21557725,29.72,22787056,834.85,1415128,178.68,2930710,64,18170729,82.52,8739814
13/02/2017,45.46,7491311,133.29,23035421,836.53,4172618,78.91,3317118,168.03,3765027,98.5,6995085,31.97,26518836,30.04,37020015,838.96,1295708,179.36,3093372,64.72,22920101,83,9071638
14/02/2017,45.02,6676842,135.02,33226223,836.39,2792442,79.41,3511213,168.5,2580278,98.09,4342641,32.31,31463500,30.28,35028334,840.03,1363345,180.13,2776528,64.57,23108426,82.82,11370525
15/02/2017,45.65,22509206,135.51,35623100,842.7,2968853,79.6,5704079,169.3,4033198,99.02,4325979,32.82,41169445,30.35,25472282,837.32,1357185,181.68,2914292,64.53,17005157,83.16,11768513
16/02/2017,45.16,8972022,135.34,22584555,844.14,2714667,79.51,4295031,170.81,3070147,98.26,3062422,33.6,50143661,30.45,25932515,842.17,1005084,181.43,3251547,64.52,20546345,82.3,10614956
17/02/2017,45.1,9417191,135.72,22198197,845.07,3112275,79.71,2690300,172.71,4982894,98.85,3631547,33.74,31841239,30.37,21849428,846.55,1461210,180.67,3552495,64.62,21248818,81.76,15645973
21/02/2017,45.5,8115953,136.7,24507156,856.44,3507742,79.97,3505538,175.56,4231706,98.1,3916568,34.13,26992666,30.52,30241033,849.27,1261062,180.26,4480299,64.49,20655869,81.89,16419612
22/02/2017,45.98,7730221,137.11,20836932,855.61,2616971,79.86,2942964,175.36,2832136,98.2,3031129,34.09,26632725,30.33,30124503,851.36,1224889,181.15,3020540,64.36,19292651,80.93,12917374
23/02/2017,45.41,7812053,136.53,20788186,852.19,3461984,80.05,3339493,176.86,3502645,95.55,6024786,34.04,17450074,30.02,28947909,851,1386681,181.65,2282526,64.62,20273128,81.78,13847038
24/02/2017,45.55,3714785,136.66,21776585,845.24,3687963,79.76,3932313,177.44,4197152,95.48,5018244,34.32,21137311,30.19,27323723,847.81,1346189,181.35,3300093,64.62,21796800,81.08,11338715
27/02/2017,45.71,4006922,136.93,20257426,848.64,2713627,80.17,2619409,179.43,2892626,97.44,5444968,34.26,15625416,29.94,23571756,849.67,1010333,179.4,3691327,64.23,15871507,81.54,13465948
28/02/2017,45.66,7201973,136.99,23482860,845.04,2793709,80.06,4415322,180.23,4785145,96.66,3951691,34.18,23093057,29.81,39111913,844.93,1383119,179.82,3273420,63.98,23239825,81.32,16834163
01/03/2017,46.24,7258451,139.79,36414585,853.08,2760083,81.92,4746363,183.91,5461751,98.58,5564894,34.44,22754181,30.19,36882966,856.75,1818671,181.95,3005564,64.94,26937459,83.02,17482122
02/03/2017,45.94,7017056,138.96,26210984,848.91,2132098,80.1,4409788,182.99,4909023,94.36,23059151,34.39,16137699,30.19,27640415,849.85,1250938,180.53,2918183,64.01,24539597,83.3,14170309
03/03/2017,45.91,6758310,139.78,21571121,849.88,1951575,79.88,4597534,182.18,3940363,95.12,8178213,34.29,14206428,30.12,19994647,849.08,1006612,180.05,1825048,64.25,18139405,82.46,12304096
06/03/2017,45.64,6694863,139.34,21750044,846.61,2610370,79.5,3670253,180.93,4244029,95.66,4706107,34.19,17605072,30,23420603,847.27,1047872,180.47,3204434,64.27,18750255,82.83,9617240
07/03/2017,45.73,5116841,139.52,17446297,846.02,2247554,79.58,4434208,182.02,2451990,95.93,4683089,34.2,21033740,29.86,29982940,851.15,1038696,180.38,2980516,64.4,18520987,82.52,12711508
08/03/2017,45.98,3331722,139,18707236,850.5,2288317,79.04,4326793,181.74,2321738,93.23,9370375,34.02,18686747,29.8,32308399,853.64,1029834,179.45,3557396,64.99,21510907,81.03,16817743
09/03/2017,45.94,3767567,138.68,22155904,853,2048187,79.3,4573537,180.57,3100466,91.39,9260934,34.07,17490190,29.66,25940215,857.84,1347697,177.18,5444076,64.73,19846832,81.67,14721795
10/03/2017,45.98,3824529,139.14,19612801,852.46,2436434,79.38,3762755,178.7,4595621,92.31,7168974,34.26,19038351,30.28,59211872,861.4,1336585,177.83,3100326,64.93,19538245,81.61,11355151
13/03/2017,46.57,4702990,139.2,17421717,854.59,1909672,79.21,3664310,179.05,3499021,92.64,4376144,34.1,16164809,29.86,30187808,864.58,1166605,176.46,3482189,64.71,20100035,81.42,9571361
14/03/2017,46.37,3800294,138.99,15309065,852.53,2130586,79.69,3321548,178.73,2346666,91.86,5781058,34.12,14578391,29.54,22801581,865.91,1061692,175.72,3147497,64.41,14280202,80.99,11335678
15/03/2017,46.29,6279298,140.46,25691774,852.97,2562176,79.23,4337240,178.71,3569047,93.36,6434599,34.24,14961684,29.76,25142833,868.39,1332885,175.81,3815537,64.75,24833810,82,11970300
16/03/2017,46.61,3627081,140.69,19231998,853.42,1842296,79.77,3474802,178.19,3100744,92.85,3717911,34.23,14521636,29.75,21207002,870,1104452,177.24,4311848,64.64,20674296,82.07,9923804
17/03/2017,46.59,6192404,139.99,43884952,852.31,3384403,79.25,6672551,180.1,5037385,92.91,7141421,34.23,26787248,29.88,43638968,872.37,1868252,175.65,5920967,64.87,49219686,82,18834129
20/03/2017,46.77,5822991,141.46,21542038,856.97,2282727,78.85,3099528,179.39,2062211,95.4,6516200,34.28,14974096,29.74,18877431,867.91,1542199,175.7,2476125,64.93,14598083,82,7700258
21/03/2017,45.77,6469439,139.84,39529912,843.2,4382852,77.53,6804000,175.96,3239579,92.43,7720164,33.88,21405952,29.39,26834807,850.14,2537978,173.88,3927741,64.21,26640480,81.83,13387665
22/03/2017,46.06,6773395,141.42,25860165,848.06,2658669,77.67,4877322,176.98,2505738,92.43,5035553,34.1,16646087,29.53,26000688,849.8,1366749,174.78,3450512,65.03,20680015,81.76,11168417
23/03/2017,46.6,8297815,140.92,20346301,847.38,1952964,77.84,4082889,177.26,2006383,92.23,2586255,33.96,16709307,29.62,24674960,839.65,3287669,174.82,3739976,64.87,19269203,81.86,8927991
24/03/2017,46.4,5607667,140.64,22395563,845.61,2138269,78.2,4726801,175.82,2386809,92.15,3634569,34.08,18125090,29.72,27880234,835.14,2105682,173.83,3221675,64.98,22617105,81.23,9128489
27/03/2017,46.4,6016624,140.88,23575094,846.82,2755775,77.6,3835309,176.1,2750685,91.51,3425749,33.99,17740630,29.44,28986703,838.51,1935211,173.77,3259049,65.1,18614662,81.25,8481162
28/03/2017,46.57,4630801,143.8,33374805,856,3041633,78.64,4235903,177.36,2412559,92.95,3866074,34.02,21179311,29.62,27847655,840.63,1519202,174.51,3523870,65.29,20080358,81.84,11028598
29/03/2017,46.78,4403402,144.12,29189955,874.32,4485770,78.25,2913623,177.63,1640601,92.86,2513702,33.74,16504103,29.68,27558771,849.87,1457347,173.94,3085606,65.47,13618424,82.02,8495457
30/03/2017,46.62,3449091,143.93,21207252,876.34,2762730,79.21,2924106,177.98,1737221,93.22,3672610,33.74,12801588,29.87,35961302,849.48,949398,173.86,3168254,65.71,15122823,83.7,44704931
31/03/2017,46.41,7814123,143.66,19661651,886.54,3957612,79.11,5228391,176.86,2032749,92.76,4020648,33.8,14038491,29.8,50796542,847.8,1440982,174.14,2913684,65.86,21040331,82.01,21750398
03/04/2017,46.43,7675378,143.7,19985714,891.51,3422328,78.59,3022678,176.65,2934818,92.27,3685857,33.58,19367794,29.88,29912275,856.75,1969402,174.5,4286498,65.55,20400871,82.07,11438652
04/04/2017,46.23,4758401,144.77,19891354,906.83,4984656,78.26,2563659,178.7,2326494,94.13,5797548,33.41,18602627,30.02,25057168,852.57,1348494,174.52,3108885,65.73,12997449,82.37,9270872
05/04/2017,46.38,4840299,144.02,27717854,909.28,7508370,77.76,2858427,177.08,2567212,94.24,6061256,33,17572539,29.97,25837471,848.91,1855153,172.88,6238894,65.56,21448594,82.53,13809062
06/04/2017,46.28,4124602,143.66,21149034,898.28,6344065,77.92,2914808,177.37,2343873,95.82,5421615,33.08,15316812,29.93,21549950,845.1,1533564,172.45,3435403,65.73,18103453,83.01,9554910
07/04/2017,46.44,4629814,143.34,16672198,894.88,3710922,77.77,2203039,178.85,2806866,95.52,4463804,32.96,13942848,29.99,18975740,842.1,1111610,172.14,3588302,65.68,14108533,82.76,8909620
10/04/2017,47.21,7818042,143.17,18933397,907.04,3184301,77.49,2217051,177.56,2309273,97.14,5168332,33.01,14824148,30.01,18505150,841.7,1046215,171.2,3789936,65.53,17952742,83.13,8885298
11/04/2017,46.79,5593867,141.63,30379376,902.36,3012743,77.26,4642341,178.57,2266280,97.1,4250436,32.92,18945836,30.04,22040223,839.88,974343,170.58,4891911,65.48,18791533,82.84,8576521
12/04/2017,46.83,5127330,141.8,20350000,896.23,2456140,76.68,3055820,176.05,2922725,94.86,4773941,32.62,25455074,29.77,27041348,841.46,1135775,170.66,3276931,65.23,17108513,82.97,9516100
13/04/2017,46.9,3762132,141.05,17822880,884.67,3174583,75.8,3666554,175.62,2024086,93.1,4705994,32.42,16234866,29.56,19998013,840.18,1073650,169.53,3205462,64.95,17896483,81.69,8667873
17/04/2017,47.39,3857065,141.83,16582094,901.99,2854673,76.67,4160796,179.02,2450222,94.14,3719144,32.61,11961203,29.64,21776555,855.13,1049125,171.1,3720218,65.48,16689265,81.58,9577168
18/04/2017,47.56,9341939,141.2,14697544,903.78,2999238,75.79,3845877,177.85,2960165,94.39,3311018,32.67,13349601,29.84,25706585,853.99,936201,170.05,6345465,65.39,15155611,81.05,8821414
19/04/2017,47,12179541,140.68,17328375,899.2,2870242,75.55,5283593,178.4,2124533,93.47,5550388,32.65,16373804,30,26594394,856.51,1080336,161.69,19284284,65.04,26992771,80.49,10764437
20/04/2017,47.67,10925101,142.44,23319562,902.06,2814441,80.02,11099336,179.3,2335176,94.66,4852517,32.83,11927466,30.27,37081558,860.08,1188843,162.3,6487379,65.5,22299477,81.01,11649051
21/04/2017,47.52,7054995,142.27,17320928,898.53,2420494,79.59,5837812,180.38,3146556,94.32,4128655,32.82,13877681,29.55,72351353,858.95,1172870,160.38,5607756,66.4,32522645,80.69,9816669
24/04/2017,48.15,9860363,143.64,17134333,907.41,3122893,80.45,3563193,182.06,3141913,96.81,6739398,33.28,15400452,29.55,48585162,878.93,1696483,160.75,5320608,67.53,29769976,81.11,8729701
25/04/2017,48.4,10288234,144.53,18871501,907.62,3380639,80.63,5061261,183.51,3735370,104.42,18383507,33.42,15058776,29.45,39854055,888.84,2038032,160.39,4860407,67.92,30242730,81.73,10733813
26/04/2017,48.26,4053137,143.68,20041241,909.29,2608948,80.52,3661571,181.71,4471593,104.66,9856082,33.4,17949699,29.26,37368373,889.14,1323297,160.06,4328001,67.83,26190770,81.4,9445925
27/04/2017,48.36,10635392,143.79,14246347,918.38,5305543,80.33,2922576,183.22,3129075,102.68,6727449,33.75,26639030,29.08,32939845,891.44,2342303,160.32,4122943,68.27,34970953,81.26,12385262
28/04/2017,48.21,4925538,143.65,20860358,924.99,7364681,79.25,5313188,184.83,2181592,102.26,4015957,34.07,20461746,28.99,24079191,924.52,3845857,160.29,4154147,68.46,39548818,81.65,12072169
01/05/2017,48.61,6386542,146.58,33602943,948.23,5466544,79.23,3458137,182.39,3516749,102,4512654,33.97,13577289,28.94,24015753,932.82,2327782,158.84,4935312,69.41,31954362,82.06,8664074
02/05/2017,49.09,6106265,147.51,45352194,946.94,3848835,79.54,3334875,183.44,1979787,101.51,4516369,34.24,15983571,28.99,33760037,937.09,1751292,159.1,3208239,69.3,23906119,82.05,9102893
03/05/2017,48.54,4702411,147.06,45697034,941.03,3582686,78.83,3800627,183.39,2983245,101.54,4278374,34.25,14432179,29.23,26893250,948.45,1824759,158.63,3993396,69.08,28927973,82.7,10289047
04/05/2017,48.45,6208893,146.53,23371872,937.53,2418381,78.33,3902166,183.07,2289326,99.39,7271600,34.18,13638588,29.2,19614214,954.72,1938260,159.05,4280613,68.81,21749409,81.64,16164528
05/05/2017,48.49,7835467,148.96,27327725,934.15,2866397,78.32,2936747,185.01,2636917,99.64,4086754,34.39,15091765,29.22,16927056,950.28,1615548,155.05,12521335,69,19128782,82.02,10213004
08/05/2017,48.85,10059557,153.01,48752413,949.04,3415731,78.16,2608590,186.02,1963569,99.37,5094647,34.29,13232657,29.07,21630294,958.69,1876690,153.03,7491966,68.94,18566087,82.89,8097077
09/05/2017,49.49,10279065,153.99,39130363,952.82,3262113,78.44,2570621,186.91,3003956,99.29,9742039,33.9,18855861,28.93,23838711,956.71,1687942,152.11,6853043,69.04,22858414,82.31,8647093
10/05/2017,49.4,8360446,153.26,25805692,948.95,2096512,78.65,2396925,183.18,7060056,100.36,4697268,33.74,17481356,28.7,26047230,954.84,1145969,151.25,4999861,69.31,17977830,81.91,9520322
11/05/2017,49.69,6142929,153.95,27255058,947.62,2194070,77.92,3780643,183.94,2883815,100.99,5220286,33.63,17515568,28.87,28015381,955.89,1031093,150.65,5627964,68.46,28789413,82.61,10047312
12/05/2017,49.65,6185780,156.1,32527017,961.35,3625857,77.49,2865797,183.25,3479223,100.71,4111987,33.45,20194336,28.27,68433185,955.14,1214851,150.37,3715702,68.38,18714123,82.55,7480240
15/05/2017,49.86,9129285,155.7,26009719,957.97,4270625,78.33,3326959,182.39,3364967,102.42,3756092,34.23,31531001,28.18,39767489,959.22,1337697,151.51,4245471,68.43,31530301,82.8,10881472
16/05/2017,50.96,19423578,155.47,20048478,966.07,3126051,78.13,2457503,182.7,2156147,102.34,3115859,34.3,18950047,28.04,29509159,964.61,1101544,153.68,5513690,69.41,34956038,82.55,9574192
